Resolution,Data_Rate(bps),Time(s)
16,187486466.7490973,1.0092313289642334
16,187587736.8673883,1.0092217922210693
16,187409394.29201725,1.0095124244689941
16,276324159.30213463,1.0092203617095947
16,2948073863.135112,1.0095279216766357
16,228772676.63960215,1.0095837116241455
16,165357334.47728083,1.0091760158538818
16,128168527.36950329,1.0091726779937744
16,112732618.54205926,1.0094366073608398
16,112796432.43547888,1.0094590187072754
16,113735380.54720148,1.0092921257019043
16,85783899.0152875,1.009225845336914
16,184038623.76654696,1.0091781616210938
16,187565463.12485892,1.0092148780822754
16,187468436.66296396,1.0095069408416748
16,187563499.29447246,1.009352207183838
16,187586097.1996655,1.009230613708496
16,1249059584.7624528,1.0092036724090576
16,1667281239.8965323,1.0092203617095947
16,169180645.92624494,1.0097651481628418
16,142000530.06085104,1.0092241764068604
16,110469297.95649217,1.0092113018035889
16,107465810.59406692,1.0095407962799072
16,116571381.96340857,1.009216070175171
16,122511193.72987436,1.0094642639160156
16,97651732.71181661,1.0095407962799072
16,187449315.47874483,1.0092527866363525
16,187583526.9674048,1.009244441986084
16,187366533.28570372,1.0097057819366455
16,187404449.79607278,1.0095837116241455
16,181856179.48879352,1.009279489517212
16,2618848974.680229,1.0095412731170654
16,359748784.67945683,1.0091876983642578
16,153432726.8331158,1.0061273574829102
16,86624036.05211207,1.0095808506011963
16,92661369.51832545,1.009093999862671
16,136171319.87066513,1.0091032981872559
16,123943034.29421444,1.0091450214385986
16,102713285.07672334,1.0055780410766602
16,173449007.73594436,1.009713888168335
16,187476685.5469826,1.0091054439544678
16,187525473.01802346,1.0091552734375
16,187570744.49540213,1.0091347694396973
16,187518320.75025007,1.0094239711761475
16,847466454.7406676,1.0091466903686523
16,2376591933.8960495,1.0095188617706299
16,153235789.7830118,1.0092225074768066
16,133947378.0101246,1.009239912033081
16,109324003.18174775,1.0097568035125732
16,107657420.30897106,1.009220838546753
16,103273416.7101916,1.0091180801391602
16,70226409.29024944,1.0095019340515137
16,54953391.432896666,1.0091230869293213
16,186924969.8137761,1.0094873905181885
16,187398405.38818112,1.0095269680023193
16,187477688.10781863,1.0092339515686035
16,187445507.3324396,1.0092732906341553
16,187431550.11903235,1.0094823837280273
16,1808033193.2092757,1.0094971656799316
16,1106612910.335084,1.0093281269073486
16,152577013.8562136,1.0094118118286133
16,116104192.53053598,1.0091688632965088
16,107872321.7321282,1.0093047618865967
16,114078506.88986197,1.0104374885559082
16,105539671.60112295,1.009174108505249
16,115775329.7165197,1.0105175971984863
16,122534590.27970855,1.0093398094177246
16,187417674.45806766,1.0101375579833984
16,187451465.90378323,1.0099108219146729
16,187504590.91735795,1.0103833675384521
16,187581621.49584857,1.0092546939849854
16,247636807.91157562,1.0104649066925049
16,2761217987.6668053,1.0092391967773438
16,172550626.1359654,1.0098788738250732
16,157940052.30409667,1.0093095302581787
16,80105259.68548894,1.0092127323150635
16,85998469.79009861,1.0095295906066895
16,85428292.69801089,1.0092148780822754
16,85499675.39725852,1.0095467567443848
16,90353526.32746361,1.0096776485443115
16,187426699.72387835,1.0092406272888184
16,187584191.67589238,1.0092408657073975
16,187391191.67371824,1.009565830230713
