Resolution,Latency(s)
16,0.09363746643066406
16,0.1075587272644043
16,0.10086894035339355
16,0.09361147880554199
16,0.09157514572143555
16,0.10375094413757324
16,0.10366106033325195
16,0.09702134132385254
16,0.09687376022338867
16,0.0978236198425293
16,0.0999763011932373
16,0.1001889705657959
16,0.09673166275024414
16,0.10153913497924805
16,0.10217142105102539
16,0.08625626564025879
16,0.09119534492492676
16,0.1020815372467041
16,0.10457777976989746
16,0.0988163948059082
16,0.09798789024353027
16,0.08182001113891602
16,0.09612107276916504
16,0.09819865226745605
16,0.10419082641601562
16,0.0943450927734375
16,0.09977483749389648
16,0.08745098114013672
16,0.06377172470092773
16,0.06990694999694824
16,0.08780097961425781
16,0.08635139465332031
16,0.0943899154663086
16,0.05560040473937988
16,0.2265315055847168
16,0.08669447898864746
16,0.09362339973449707
16,0.08685731887817383
16,0.09352326393127441
16,0.09046602249145508
16,0.09774589538574219
16,0.08640933036804199
16,0.08809900283813477
16,0.10793042182922363
16,0.07835602760314941
16,0.08669304847717285
16,0.08086133003234863
16,0.0897681713104248
16,0.10015487670898438
16,0.09411811828613281
16,0.1009376049041748
16,0.06736874580383301
16,0.09557986259460449
16,0.09044361114501953
16,0.09182572364807129
16,0.09918713569641113
16,0.06898689270019531
16,0.08742594718933105
16,0.09845089912414551
16,0.09677886962890625
16,0.09306049346923828
16,0.10109972953796387
16,0.08984756469726562
16,0.10019659996032715
16,0.09893131256103516
16,0.07823395729064941
16,0.10361123085021973
16,0.0943000316619873
16,0.09735822677612305
16,0.09853959083557129
16,0.10518860816955566
16,0.09155774116516113
16,0.0816202163696289
16,0.10043835639953613
16,0.06974649429321289
16,0.08066606521606445
16,0.0842430591583252
16,0.09285473823547363
16,0.0998225212097168
16,0.10434722900390625
16,0.09002828598022461
16,0.09050583839416504
16,0.10660314559936523
16,0.07882547378540039
16,0.07309460639953613
16,0.07575416564941406
16,0.07599067687988281
16,0.08853745460510254
16,0.09083437919616699
16,0.10152482986450195
16,0.10784363746643066
16,0.10257411003112793
16,0.09173798561096191
16,0.09531164169311523
16,0.09605526924133301
16,0.09956240653991699
16,0.093780517578125
16,0.09613656997680664
16,0.09945058822631836
16,0.10043907165527344
16,0.09614324569702148
16,0.09999561309814453
16,0.10414838790893555
16,0.09847211837768555
16,0.09488987922668457
16,0.08962392807006836
16,0.10136747360229492
16,0.10314130783081055
16,0.10479331016540527
16,0.09407544136047363
16,0.10340428352355957
16,0.08637523651123047
16,0.08705377578735352
16,0.09252643585205078
16,0.10317063331604004
16,0.10012125968933105
16,0.0864722728729248
16,0.09085845947265625
16,0.09191226959228516
16,0.09954667091369629
16,0.10384464263916016
16,0.08356285095214844
16,0.09893393516540527
16,0.09686446189880371
16,0.06869006156921387
16,0.0841827392578125
16,0.09622931480407715
16,0.10985422134399414
16,0.09579086303710938
16,0.09734201431274414
16,0.0988473892211914
16,0.09726786613464355
16,0.09339022636413574
16,0.06631016731262207
16,0.07630729675292969
16,0.0811314582824707
16,0.09323358535766602
16,0.11627411842346191
16,0.10587692260742188
16,0.10384654998779297
16,0.09984731674194336
16,0.09264135360717773
16,0.09631919860839844
16,0.10480427742004395
16,0.11055898666381836
16,0.10262918472290039
16,0.10480785369873047
16,0.09548139572143555
16,0.0878453254699707
16,0.09317159652709961
16,0.10143542289733887
16,0.07113432884216309
16,0.06348919868469238
16,0.08164024353027344
16,0.11200475692749023
16,0.09926104545593262
16,0.10039854049682617
16,0.09670233726501465
16,0.08957934379577637
16,0.09470939636230469
16,0.10250163078308105
16,0.10046267509460449
16,0.09881806373596191
16,0.09316110610961914
16,0.1000821590423584
16,0.10780572891235352
16,0.10404658317565918
16,0.09244871139526367
16,0.09514474868774414
16,0.09812760353088379
16,0.10515046119689941
16,0.09947323799133301
16,0.0897989273071289
16,0.09025239944458008
16,0.08950090408325195
16,0.0936884880065918
16,0.09406304359436035
16,0.09924149513244629
16,0.1051168441772461
16,0.1011965274810791
16,0.09020590782165527
16,0.09158587455749512
16,0.09910821914672852
16,0.07288527488708496
16,0.08898019790649414
16,0.09392118453979492
16,0.10803031921386719
16,0.09877324104309082
16,0.09797143936157227
16,0.09753942489624023
16,0.09427857398986816
16,0.0862281322479248
16,0.06761622428894043
16,0.08416414260864258
16,0.10259723663330078
16,0.09792065620422363
16,0.09281015396118164
16,0.0953834056854248
16,0.10332131385803223
16,0.09429597854614258
16,0.11122250556945801
16,0.07472991943359375
16,0.10253643989562988
16,0.09282851219177246
16,0.10815668106079102
16,0.10348176956176758
16,0.09815263748168945
16,0.09705638885498047
16,0.09883499145507812
16,0.10370278358459473
16,0.10370969772338867
16,0.09845376014709473
16,0.09873795509338379
16,0.0945899486541748
16,0.10579180717468262
16,0.06271028518676758
16,0.08029985427856445
16,0.09189820289611816
16,0.09828042984008789
16,0.09936356544494629
16,0.09148955345153809
16,0.06675982475280762
16,0.08495020866394043
16,0.07515287399291992
16,0.0780324935913086
16,0.08603787422180176
16,0.09870529174804688
16,0.09339094161987305
16,0.10495495796203613
16,0.09398078918457031
16,0.09384775161743164
16,0.09743475914001465
16,0.09446930885314941
16,0.07405591011047363
16,0.10013580322265625
16,0.10322356224060059
16,0.09383702278137207
16,0.09379339218139648
16,0.10453295707702637
16,0.09946990013122559
16,0.093719482421875
16,0.08656167984008789
16,0.0729212760925293
16,0.07258725166320801
16,0.08249974250793457
16,0.0926198959350586
16,0.09862875938415527
16,0.10485577583312988
16,0.09297537803649902
16,0.10033011436462402
16,0.09808826446533203
16,0.09288263320922852
16,0.1048429012298584
16,0.07832646369934082
16,0.09386634826660156
16,0.0970907211303711
16,0.1045374870300293
16,0.1005246639251709
16,0.10069394111633301
16,0.1037147045135498
16,0.09758329391479492
16,0.09954452514648438
16,0.10348272323608398
16,0.09357118606567383
16,0.09829306602478027
16,0.0931558609008789
16,0.09824800491333008
16,0.0969700813293457
16,0.09369564056396484
16,0.09677386283874512
16,0.10065913200378418
16,0.10627961158752441
16,0.09861063957214355
16,0.095489501953125
16,0.07904720306396484
16,0.05783867835998535
16,0.07787013053894043
16,0.09577608108520508
16,0.09881448745727539
16,0.09767031669616699
16,0.08644604682922363
16,0.10243773460388184
16,0.10338211059570312
16,0.0773463249206543
16,0.08844685554504395
16,0.0959324836730957
16,0.09538102149963379
16,0.10328936576843262
16,0.08906936645507812
16,0.08217120170593262
16,0.10482621192932129
16,0.10579800605773926
16,0.09744739532470703
16,0.1008310317993164
16,0.0986020565032959
16,0.10333085060119629
16,0.10190939903259277
16,0.08251762390136719
16,0.10136675834655762
16,0.09260010719299316
16,0.10163187980651855
16,0.0859067440032959
16,0.09705281257629395
16,0.07805013656616211
16,0.09222173690795898
16,0.09334373474121094
16,0.10247445106506348
16,0.09768962860107422
16,0.09647607803344727
16,0.10300612449645996
16,0.10725665092468262
16,0.09872555732727051
16,0.09340500831604004
16,0.09991455078125
16,0.10392880439758301
16,0.0946803092956543
16,0.09123396873474121
16,0.09991645812988281
16,0.0997931957244873
16,0.09194684028625488
16,0.07917380332946777
16,0.09073209762573242
16,0.09930014610290527
16,0.0988306999206543
16,0.10259056091308594
16,0.09238696098327637
16,0.09618806838989258
16,0.09580039978027344
16,0.10798430442810059
16,0.10809159278869629
16,0.10277366638183594
16,0.09543061256408691
16,0.10045957565307617
16,0.10167860984802246
16,0.09755730628967285
16,0.09393453598022461
16,0.09666156768798828
16,0.09482455253601074
16,0.0993044376373291
16,0.1022646427154541
16,0.08658933639526367
16,0.0907735824584961
16,0.09790468215942383
16,0.09414386749267578
16,0.0994720458984375
16,0.10305070877075195
16,0.10323309898376465
16,0.09578323364257812
16,0.09474325180053711
16,0.09177708625793457
16,0.09384036064147949
16,0.08558154106140137
16,0.08630895614624023
16,0.08588051795959473
16,0.10256481170654297
16,0.09359383583068848
16,0.09991979598999023
16,0.09906339645385742
16,0.10353493690490723
16,0.08976578712463379
16,0.1016852855682373
16,0.08312010765075684
16,0.10014581680297852
16,0.09292268753051758
16,0.09142327308654785
16,0.09889030456542969
16,0.0860588550567627
16,0.09927034378051758
16,0.10036563873291016
16,0.09436750411987305
16,0.10381937026977539
16,0.08232522010803223
16,0.0908360481262207
16,0.09012365341186523
16,0.10124707221984863
16,0.08983826637268066
16,0.09801006317138672
16,0.09262919425964355
16,0.1101217269897461
16,0.09733033180236816
16,0.10282468795776367
16,0.09640073776245117
16,0.09620523452758789
16,0.10212326049804688
16,0.09317994117736816
16,0.1006016731262207
16,0.09604310989379883
16,0.10337305068969727
16,0.08108043670654297
16,0.09465456008911133
16,0.09988260269165039
16,0.0984809398651123
16,0.09578156471252441
16,0.09418678283691406
16,0.0972592830657959
16,0.09661865234375
16,0.10393381118774414
16,0.09470939636230469
16,0.09714722633361816
16,0.10615420341491699
16,0.10051298141479492
16,0.0992281436920166
16,0.10333371162414551
16,0.10234689712524414
16,0.09791421890258789
16,0.10220813751220703
16,0.1110539436340332
16,0.08932852745056152
16,0.09242081642150879
16,0.08972024917602539
16,0.1001276969909668
16,0.1045536994934082
16,0.09363389015197754
16,0.09045577049255371
16,0.09507155418395996
16,0.1073310375213623
16,0.09193015098571777
16,0.09551572799682617
16,0.10469508171081543
16,0.09441947937011719
16,0.09323287010192871
16,0.09387850761413574
16,0.0871591567993164
16,0.09473347663879395
16,0.09997415542602539
16,0.10503840446472168
16,0.0993802547454834
16,0.08531475067138672
16,0.07129073143005371
16,0.0864415168762207
16,0.08697319030761719
16,0.09392380714416504
16,0.10306859016418457
16,0.10365438461303711
16,0.09719729423522949
16,0.10287809371948242
16,0.09599471092224121
16,0.09343910217285156
16,0.1096336841583252
16,0.10140013694763184
16,0.09614968299865723
16,0.10069060325622559
16,0.10467791557312012
16,0.09752345085144043
16,0.11039495468139648
16,0.09965205192565918
16,0.09830117225646973
16,0.09777665138244629
16,0.09319472312927246
16,0.0988461971282959
16,0.09822583198547363
16,0.09311413764953613
16,0.09943556785583496
16,0.09824419021606445
16,0.10315823554992676
16,0.08802413940429688
16,0.10619783401489258
16,0.09352731704711914
16,0.10290336608886719
16,0.10250020027160645
16,0.10381770133972168
16,0.10290741920471191
16,0.09672284126281738
16,0.09878993034362793
16,0.09446144104003906
16,0.10180473327636719
16,0.10423707962036133
16,0.10299873352050781
16,0.0983576774597168
16,0.09909749031066895
16,0.0887906551361084
16,0.0943295955657959
16,0.09327030181884766
16,0.10240411758422852
16,0.09894394874572754
16,0.09756135940551758
16,0.09601807594299316
16,0.09753823280334473
16,0.08821916580200195
16,0.09926795959472656
16,0.0969700813293457
16,0.09394001960754395
16,0.10476565361022949
16,0.1046900749206543
16,0.10104966163635254
16,0.10942625999450684
16,0.09833717346191406
16,0.09710383415222168
16,0.09784364700317383
16,0.08075928688049316
16,0.09848284721374512
16,0.14042353630065918
16,0.08466076850891113
16,0.04469132423400879
16,0.06946730613708496
16,0.08707213401794434
16,0.09611177444458008
16,0.09568619728088379
16,0.10319232940673828
16,0.06857991218566895
16,0.0844106674194336
16,0.09727120399475098
16,0.10920119285583496
16,0.06502079963684082
16,0.07764983177185059
16,0.08661293983459473
16,0.10073328018188477
16,0.10211801528930664
16,0.09946584701538086
16,0.0984954833984375
16,0.09793758392333984
16,0.10043787956237793
16,0.09842562675476074
16,0.10304689407348633
