Resolution,Data_Rate(bps),Time(s)
16,2000447828.5593834,1.0093271732330322
16,1999336661.8160665,1.0094068050384521
16,2000725042.890425,1.0096850395202637
16,1999055125.6762967,1.0094568729400635
16,1999925195.5229793,1.0096495151519775
16,1999440916.4099991,1.0096848011016846
16,2001152721.7669644,1.0094232559204102
16,1999855508.865687,1.0094294548034668
16,1999168146.7139,1.009575605392456
16,1999479589.962104,1.0096192359924316
16,1999026325.133394,1.0094714164733887
16,1999720171.0439231,1.0098199844360352
16,1999174585.9676332,1.0093965530395508
16,2000878145.14214,1.0095617771148682
16,2000052994.4505932,1.0100243091583252
16,2001043041.827632,1.0095245838165283
16,2001104952.334339,1.009493350982666
16,1998545337.1152363,1.0097143650054932
16,2000024047.6961656,1.009411334991455
16,2000860640.7742846,1.0096166133880615
16,1998257515.8681433,1.0098598003387451
16,1999012161.2363887,1.0094785690307617
16,2000881957.1652288,1.0093131065368652
16,1999263364.1266916,1.0093517303466797
16,2000986805.8327837,1.0095529556274414
16,2000534539.2448113,1.0094716548919678
16,1998784622.1396656,1.0095934867858887
16,2001442928.3524537,1.0093228816986084
16,1999436693.1483457,1.0092642307281494
16,1998955979.7553537,1.0095069408416748
16,1999045682.7839053,1.0094616413116455
16,2000226281.1381207,1.0097150802612305
16,2001345541.7365205,1.0093719959259033
16,1999336092.5362475,1.009315013885498
16,2001038315.9921281,1.0095269680023193
16,1999065040.8093212,1.0094518661499023
16,2000285449.0961509,1.0093045234680176
16,2000799217.8529162,1.0096476078033447
16,1999380960.1031597,1.0092923641204834
16,2000937188.4621823,1.009577989578247
16,1998573651.8806882,1.009700059890747
16,1999270447.8300986,1.0093481540679932
16,2000950174.1083593,1.0093121528625488
16,1999300818.765319,1.0095462799072266
16,1999103285.8152,1.0094325542449951
16,2000775674.506692,1.009329080581665
16,1998575067.6400216,1.0096993446350098
16,1999152392.6598027,1.0094077587127686
16,2001476998.670433,1.0091969966888428
16,1998313658.0942557,1.009831428527832
16,1999286504.410331,1.0093400478363037
16,2001284561.7394202,1.0094027519226074
16,1998607158.7229183,1.0096831321716309
16,1998856843.668483,1.0095570087432861
16,2001380524.1873941,1.0093543529510498
16,1998853539.3016014,1.0095586776733398
16,2000728901.8808312,1.0093066692352295
16,1999119811.887799,1.0094242095947266
16,1998740990.4394522,1.0099337100982666
16,1999178363.6010191,1.009394645690918
16,2000735729.027288,1.0094454288482666
16,1999057014.2654803,1.009455919265747
16,1999059375.0069778,1.0094547271728516
16,2000832763.7502782,1.0096306800842285
16,2000584267.776828,1.0095176696777344
16,1999319612.1645672,1.0093693733215332
16,2000508090.0007024,1.0093929767608643
16,1998898385.2127054,1.0095360279083252
16,1998768573.6197777,1.0096015930175781
16,2000283886.3861828,1.0099077224731445
16,2001304415.2839775,1.0093927383422852
16,1999067873.7225366,1.0094504356384277
16,1999953791.113465,1.0096392631530762
16,2000900331.4368985,1.009596586227417
16,2000564000.4119458,1.0094902515411377
16,1998596776.2009718,1.009688377380371
16,2000202986.4281023,1.0093879699707031
16,2000471836.9707522,1.0093903541564941
16,2000615691.2021554,1.0087823867797852
16,1999248252.3938587,1.009359359741211
16,1999289810.208865,1.00933837890625
16,2000174184.4547396,1.0096702575683594
16,2001123483.3140585,1.0093460083007812
16,1998764797.534904,1.009603500366211
16,1998586418.5258958,1.0097312927246094
16,2001089307.2249854,1.0093841552734375
16,1999372458.7253253,1.0092966556549072
16,1998495757.645993,1.0097687244415283
16,1998830409.0393295,1.0095703601837158
16,2001074369.0920389,1.0094335079193115
16,1998512776.1267912,1.0097308158874512
16,1999341759.9072661,1.0093121528625488
16,1999303505.7763963,1.009331464767456
16,2000407145.0077724,1.009845495223999
16,2001249582.643123,1.009420394897461
16,1999401741.5533378,1.009281873703003
16,1998911603.3388834,1.0095293521881104
16,1999734182.6715827,1.009256362915039
16,1999138699.162487,1.0094146728515625
16,2001017672.9524143,1.009361743927002
16,1999325230.1649346,1.0093204975128174
16,2000988696.066987,1.009552001953125
16,2004759309.0077324,1.006584644317627
16,1994746773.6955225,1.0094892978668213
16,1999399938.6325102,1.0097599029541016
16,2001416926.1440816,1.009335994720459
16,2000889830.8191051,1.009376049041748
16,1998129674.33469,1.0099244117736816
16,1999213779.6083279,1.0093767642974854
16,2001365396.4909945,1.009361982345581
